latitude,longitude,spc_common,nta_name,status,tree_dbh
40.7128,-74.0060,London planetree,Lower Manhattan,Good,12
40.7228,-74.0010,Callery pear,Lower Manhattan,Excellent,8
40.7328,-73.9960,Ginkgo,Lower Manhattan,Good,6
40.7188,-73.9910,Honeylocust,Lower Manhattan,Excellent,10
40.7088,-73.9860,Red maple,Lower Manhattan,Good,9
40.6988,-73.9810,Pin oak,Lower Manhattan,Excellent,15
40.6888,-73.9760,Littleleaf linden,Lower Manhattan,Good,11
40.6788,-73.9710,American elm,Lower Manhattan,Good,13
40.6688,-73.9660,Norway maple,Lower Manhattan,Excellent,7
40.6588,-73.9610,Silver maple,Lower Manhattan,Good,14
40.7488,-73.9560,London planetree,Upper Manhattan,Excellent,16
40.7388,-73.9510,Callery pear,Upper Manhattan,Good,9
40.7288,-73.9460,Ginkgo,Upper Manhattan,Excellent,8
40.7188,-73.9410,Honeylocust,Upper Manhattan,Good,12
40.7088,-73.9360,Red maple,Upper Manhattan,Excellent,10
40.6988,-73.9310,Pin oak,Upper Manhattan,Good,13
40.6888,-73.9260,Littleleaf linden,Upper Manhattan,Excellent,11
40.6788,-73.9210,American elm,Upper Manhattan,Good,15
40.6688,-73.9160,Norway maple,Upper Manhattan,Good,7
40.6588,-73.9110,Silver maple,Upper Manhattan,Excellent,14
40.7848,-73.9060,London planetree,Brooklyn Heights,Good,12
40.7748,-73.9010,Callery pear,Brooklyn Heights,Excellent,8
40.7648,-73.8960,Ginkgo,Brooklyn Heights,Good,6
40.7548,-73.8910,Honeylocust,Brooklyn Heights,Excellent,10
40.7448,-73.8860,Red maple,Brooklyn Heights,Good,9
40.7348,-73.8810,Pin oak,Brooklyn Heights,Excellent,15
40.7248,-73.8760,Littleleaf linden,Brooklyn Heights,Good,11
40.7148,-73.8710,American elm,Brooklyn Heights,Good,13
40.7048,-73.8660,Norway maple,Brooklyn Heights,Excellent,7
40.6948,-73.8610,Silver maple,Brooklyn Heights,Good,14
40.6848,-73.8560,London planetree,Williamsburg,Excellent,16
40.6748,-73.8510,Callery pear,Williamsburg,Good,9
40.6648,-73.8460,Ginkgo,Williamsburg,Excellent,8
40.6548,-73.8410,Honeylocust,Williamsburg,Good,12
40.6448,-73.8360,Red maple,Williamsburg,Excellent,10
40.6348,-73.8310,Pin oak,Williamsburg,Good,13
40.6248,-73.8260,Littleleaf linden,Williamsburg,Excellent,11
40.6148,-73.8210,American elm,Williamsburg,Good,15
40.6048,-73.8160,Norway maple,Williamsburg,Good,7
40.5948,-73.8110,Silver maple,Williamsburg,Excellent,14
40.5848,-73.8060,London planetree,Bushwick,Good,12
40.5748,-73.8010,Callery pear,Bushwick,Excellent,8
40.5648,-73.7960,Ginkgo,Bushwick,Good,6
40.5548,-73.7910,Honeylocust,Bushwick,Excellent,10
40.5448,-73.7860,Red maple,Bushwick,Good,9
40.5348,-73.7810,Pin oak,Bushwick,Excellent,15
40.5248,-73.7760,Littleleaf linden,Bushwick,Good,11
40.5148,-73.7710,American elm,Bushwick,Good,13
40.5048,-73.7660,Norway maple,Bushwick,Excellent,7
40.4948,-73.7610,Silver maple,Bushwick,Good,14
40.4848,-73.7560,London planetree,Bedford-Stuyvesant,Excellent,16
40.4748,-73.7510,Callery pear,Bedford-Stuyvesant,Good,9
40.4648,-73.7460,Ginkgo,Bedford-Stuyvesant,Excellent,8
40.4548,-73.7410,Honeylocust,Bedford-Stuyvesant,Good,12
40.4448,-73.7360,Red maple,Bedford-Stuyvesant,Excellent,10
40.4348,-73.7310,Pin oak,Bedford-Stuyvesant,Good,13
40.4248,-73.7260,Littleleaf linden,Bedford-Stuyvesant,Excellent,11
40.4148,-73.7210,American elm,Bedford-Stuyvesant,Good,15
40.4048,-73.7160,Norway maple,Bedford-Stuyvesant,Good,7
40.3948,-73.7110,Silver maple,Bedford-Stuyvesant,Excellent,14
40.3848,-73.7060,London planetree,Crown Heights,Good,12
40.3748,-73.7010,Callery pear,Crown Heights,Excellent,8
40.3648,-73.6960,Ginkgo,Crown Heights,Good,6
40.3548,-73.6910,Honeylocust,Crown Heights,Excellent,10
40.3448,-73.6860,Red maple,Crown Heights,Good,9
40.3348,-73.6810,Pin oak,Crown Heights,Excellent,15
40.3248,-73.6760,Littleleaf linden,Crown Heights,Good,11
40.3148,-73.6710,American elm,Crown Heights,Good,13
40.3048,-73.6660,Norway maple,Crown Heights,Excellent,7
40.2948,-73.6610,Silver maple,Crown Heights,Good,14
40.2848,-73.6560,London planetree,Prospect Heights,Excellent,16
40.2748,-73.6510,Callery pear,Prospect Heights,Good,9
40.2648,-73.6460,Ginkgo,Prospect Heights,Excellent,8
40.2548,-73.6410,Honeylocust,Prospect Heights,Good,12
40.2448,-73.6360,Red maple,Prospect Heights,Excellent,10
40.2348,-73.6310,Pin oak,Prospect Heights,Good,13
40.2248,-73.6260,Littleleaf linden,Prospect Heights,Excellent,11
40.2148,-73.6210,American elm,Prospect Heights,Good,15
40.2048,-73.6160,Norway maple,Prospect Heights,Good,7
40.1948,-73.6110,Silver maple,Prospect Heights,Excellent,14
40.1848,-73.6060,London planetree,Park Slope,Good,12
40.1748,-73.6010,Callery pear,Park Slope,Excellent,8
40.1648,-73.5960,Ginkgo,Park Slope,Good,6
40.1548,-73.5910,Honeylocust,Park Slope,Excellent,10
40.1448,-73.5860,Red maple,Park Slope,Good,9
40.1348,-73.5810,Pin oak,Park Slope,Excellent,15
40.1248,-73.5760,Littleleaf linden,Park Slope,Good,11
40.1148,-73.5710,American elm,Park Slope,Good,13
40.1048,-73.5660,Norway maple,Park Slope,Excellent,7
40.0948,-73.5610,Silver maple,Park Slope,Good,14
40.0848,-73.5560,London planetree,Sunset Park,Excellent,16
40.0748,-73.5510,Callery pear,Sunset Park,Good,9
40.0648,-73.5460,Ginkgo,Sunset Park,Excellent,8
40.0548,-73.5410,Honeylocust,Sunset Park,Good,12
40.0448,-73.5360,Red maple,Sunset Park,Excellent,10
40.0348,-73.5310,Pin oak,Sunset Park,Good,13
40.0248,-73.5260,Littleleaf linden,Sunset Park,Excellent,11
40.0148,-73.5210,American elm,Sunset Park,Good,15
40.0048,-73.5160,Norway maple,Sunset Park,Good,7
39.9948,-73.5110,Silver maple,Sunset Park,Excellent,14 
