Geo Place Name,Average_NO2,Tree_Count,Complaint_Count
Bay Ridge and Dyker Heights (CD10),18.48,245,12
Bayside - Little Neck,15.19,189,8
Bayside Little Neck-Fresh Meadows,15.61,203,9
Bayside and Little Neck (CD11),17.68,167,11
Bedford Stuyvesant (CD3),19.13,156,18
Bedford Stuyvesant - Crown Heights,26.57,98,25
Belmont and East Tremont (CD6),20.37,134,16
Bensonhurst (CD11),17.03,178,10
Bensonhurst - Bay Ridge,16.20,201,9
Borough Park,16.70,223,11
Brighton Beach,15.89,145,7
Bronx Park and Fordham,18.92,167,14
Brooklyn Heights-Cobble Hill,19.45,134,15
Brownsville,21.34,89,22
Bushwick,22.18,112,20
Canarsie,16.78,198,8
Central Harlem,23.45,123,19
Chelsea-Village,20.67,156,16
Clinton,21.23,145,17
Co-op City,14.56,234,6
Crown Heights North,20.89,134,18
Crown Heights South,19.67,145,15
Downtown Brooklyn,24.56,98,23
East Flatbush,17.89,178,12
East Harlem,25.67,112,24
East New York,20.45,134,19
Flatbush,18.23,189,13
Flatlands,16.34,212,9
Flushing,15.78,245,7
Fordham South,19.12,156,16
Forest Hills,16.45,223,8
Fort Greene,20.34,145,17
Gravesend,15.67,198,9
Greenpoint,21.78,123,18
Greenwich Village,22.45,134,19
Highbridge,23.12,98,21
Hunts Point,26.78,67,28
Inwood,17.89,189,11
Jackson Heights,18.45,178,12
Jamaica,19.67,145,16
Kingsbridge,18.23,167,13
Long Island City,24.56,112,22
Lower East Side,25.34,98,24
Manhattanville,21.45,134,18
Marble Hill-Inwood,17.34,189,10
Melrose South,22.67,112,20
Mid-Island,16.78,212,9
Midtown,26.89,89,27
Midwood,17.45,198,10
Morningside Heights,20.12,145,17
Morrisania-Melrose,23.45,98,22
Mott Haven-Port Morris,25.67,78,26
Murray Hill,24.34,112,21
North Side-South Side,18.67,178,12
Norwood,19.34,156,15
Ocean Hill,20.78,134,18
Park Slope,19.56,167,14
Pelham Bay,15.23,234,7
Pelham Parkway,17.89,189,11
Prospect Heights,20.45,145,17
Prospect Lefferts Gardens,18.67,178,12
Queens Village,16.34,212,9
Rego Park,17.56,198,10
Richmond Hill,16.78,201,9
Ridgewood,18.23,178,12
Rockaway,14.89,245,6
Rosedale,15.67,223,8
Saint Albans,16.45,198,10
Sheepshead Bay,16.78,189,9
Soundview-Bruckner,21.34,123,19
South Jamaica,18.67,167,13
Springfield Gardens,17.34,189,10
Stapleton,19.45,145,16
Sunset Park East,20.12,156,15
Sunset Park West,19.78,167,14
Throgs Neck,16.23,212,9
Todt Hill,15.67,223,8
Turtle Bay-East Midtown,25.67,89,26
University Heights,20.45,134,18
Upper East Side,22.34,123,20
Upper West Side,21.67,134,19
Washington Heights North,19.23,167,13
Washington Heights South,20.67,145,16
West Brighton,17.89,189,11
West Concourse,21.45,123,18
West Farms-Bronx River,22.78,112,20
Williamsburg,23.45,98,22
Windsor Terrace,18.67,178,12
Woodhaven,17.34,198,10
Woodlawn-Wakefield,16.78,212,9 
