timestamp,S_TMP
2025-01-01T00:00:00Z,15.2
2025-01-01T06:00:00Z,12.8
2025-01-01T12:00:00Z,18.5
2025-01-01T18:00:00Z,16.3
2025-01-02T00:00:00Z,14.1
2025-01-02T06:00:00Z,11.9
2025-01-02T12:00:00Z,19.2
2025-01-02T18:00:00Z,17.8
2025-01-03T00:00:00Z,13.5
2025-01-03T06:00:00Z,10.4
2025-01-03T12:00:00Z,20.1
2025-01-03T18:00:00Z,18.9
2025-01-04T00:00:00Z,15.7
2025-01-04T06:00:00Z,12.3
2025-01-04T12:00:00Z,21.4
2025-01-04T18:00:00Z,19.6
2025-01-05T00:00:00Z,16.2
2025-01-05T06:00:00Z,13.8
2025-01-05T12:00:00Z,22.7
2025-01-05T18:00:00Z,20.3 
